"genome","n_genes","dataset","genes_annotated_c","genes_annotated_f","genes_annotated_p","genes_annotated_a","p_genes_annotated_c","p_genes_annotated_f","p_genes_annotated_p","p_genes_annotated_a","annotations_c","annotations_f","annotations_p","annotations_a","median_annotations_per_gene_c","median_annotations_per_gene_f","median_annotations_per_gene_p","median_annotations_per_gene_a"
"Arachis_hypogaea",67124,"GOMAP",57659,56845,67123,67124,85.899231273464,84.6865502651809,99.9985102198915,100,153052,132624,493588,779264,2,2,6,10
"Brachypodium_distachyon",34310,"GOMAP",27919,29286,34309,34310,81.3727776158554,85.3570387642087,99.9970853978432,100,75536,69452,255616,400604,2,2,6,10
"Glycine_max",52872,"GOMAP",46010,47019,52871,52872,87.0214858526252,88.9298683613255,99.9981086397337,100,128836,113491,417340,659667,2,2,6,11
"Gossypium_raimondii",37505,"GOMAP",34903,34645,37504,37505,93.0622583655513,92.3743500866551,99.9973336888415,100,96442,85234,307727,489403,2,2,6,11
"Hordeum_vulgarum",39734,"GOMAP",35232,36462,39733,39734,88.6696531937384,91.7652388382745,99.9974832637036,100,87780,80015,272625,440420,2,2,5,10
"Hordeum_vulgarum",39734,"GoldStandard",7,19,18,27,0.0176171540745961,0.0478179896310465,0.0453012533346756,0.0679518800020134,7,23,45,75,0,1,1,2
"Medicago_truncatula.A17",50444,"GOMAP",42322,43729,50443,50444,83.8989770834985,86.6882087066846,99.9980176036793,100,107019,99452,363877,570348,2,2,6,10
"Medicago_truncatula.R108",55706,"GOMAP",40328,50214,55706,55706,72.3943560837253,90.1410979068682,100,100,111991,107769,382133,601893,1,2,5,9
"Oryza_sativa",35825,"GOMAP",28615,29846,35824,35825,79.8743893928821,83.3105373342638,99.9972086531752,100,72415,64386,248495,385296,2,2,6,9
"Oryza_sativa",35825,"GoldStandard",5725,7383,9031,11387,15.9804605722261,20.6085136078158,25.208653175157,31.7850662944871,7730,11060,19378,38176,1,1,1,3
"Oryza_sativa",35825,"Gramene61-IEA",10771,15537,16705,21446,30.0655966503838,43.3691556175855,46.6294487090021,59.8632240055827,14633,32787,39105,86529,1,1,1,3
"Phaseolus_vulgaris",27433,"GOMAP",25931,25531,27432,27433,94.5248423431633,93.0667444318886,99.9963547552218,100,71658,64328,229449,365435,2,2,6,11
"Sorghum_bicolor",34129,"GOMAP",28150,29345,34128,34129,82.4811743678397,85.9825954466876,99.9970699405198,100,76343,69937,259229,405509,2,2,6,10
"Triticum_aestivum",107891,"GOMAP",95588,98164,107890,107891,88.5968245729486,90.9844194603813,99.9990731386306,100,267317,218186,785689,1271192,2,2,6,10
"Triticum_aestivum",107891,"GoldStandard",965,620,1662,1866,0.894421221417913,0.574654048993892,1.54044359585137,1.72952331519775,1590,923,4807,7323,1,0,2,3
"Triticum_aestivum",107891,"Gramene61-IEA",28849,59596,52564,75785,26.7390236442335,55.2372301674839,48.7195410182499,70.2421888758098,38975,109319,109518,257832,0,1,1,2
"Vigna_unguiculata",29773,"GOMAP",27170,27118,29772,29773,91.2571793235482,91.0825244348907,99.9966412521412,100,75513,68040,243094,386647,2,2,6,11
"Zea_mays.B73.v3",39469,"GOMAP",34862,38055,39467,39469,88.3275482023867,96.4174415363957,99.9949327320175,100,134917,87166,291091,513174,3,2,6,11
"Zea_mays.B73.v3",39469,"GoldStandard-OFF",1548,60,151,1634,3.92206541842965,0.152018039474018,0.382578732676278,4.13995794167575,1565,65,299,1929,1,0,0,1
"Zea_mays.B73.v3",39469,"Gramene49",11834,17991,15800,21926,29.9830246522587,45.5826091362842,40.0314170614913,55.5524588917885,20072,31056,30089,81217,1,1,1,3
"Zea_mays.B73.v3",39469,"Phytozome",4524,13728,11365,16132,11.4621601763409,34.7817274316552,28.7947503103702,40.8725835465809,4787,19044,13100,36931,0,1,1,2
"Zea_mays.B73.v4",39324,"GOMAP",36712,37329,39323,39324,93.3577459058082,94.9267622825755,99.9974570237005,100,88468,81963,278518,448949,2,2,6,10
"Zea_mays.B73.v4",39324,"GoldStandard",8349,10067,12120,14971,21.231309124199,25.6001424066728,30.820872749466,38.070898179229,11510,15019,25737,52428,1,1,1,3
"Zea_mays.B73.v4",39324,"Gramene61-IEA",14774,22064,23965,29152,37.5699318482352,56.1082290713051,60.9424270165802,74.1328450818838,20265,47657,58110,126525,1,1,2,3
"Zea_mays.Mo17",38620,"GOMAP",33616,35096,38619,38620,87.0429829104091,90.8751941998964,99.9974106680476,100,87221,78938,277586,443745,2,2,6,10
"Zea_mays.PH207",40557,"GOMAP",35167,36752,40556,40557,86.7100623813399,90.6181423675321,99.9975343343936,100,90267,85223,288474,463964,2,2,6,10
"Zea_mays.W22",40690,"GOMAP",36982,37674,40689,40690,90.8871958712214,92.5878594249201,99.9975423937085,100,95043,84750,289576,469369,2,2,6,10
